A1A2NFIX;None
THIES_MBOUR_SALY COULANG;1
DIOURBEL_MBACKE_TAIBA THIECKENE;1
DIOURBEL_MBACKE_BANANE WAGADOU;1
KAOLACK_NIORO DU RIP_KEUR NAIMBELY;1
DIOURBEL_MBACKE_KHAIRA;1
MATAM_RANEROU_KHOL KHOL II;1
KAOLACK_NIORO DU RIP_KEUR AMADY NDIOME;1
MATAM_RANEROU_WENDOU NAMARY;1
MATAM_RANEROU_H2 WOURO ADAMA BOGAL;1
DIOURBEL_MBACKE_H1 KEUR SAMBA YOUMBEL BA;1
TAMBACOUNDA_KOUMPENTOUM_VELINGARA KOTO;1
THIES_MBOUR_H5 TOUBA CITE;1
THIES_MBOUR_H6 THIATHIAW;1
TAMBACOUNDA_KOUMPENTOUM_DAROU MANNA;1
DIOURBEL_MBACKE_M’BACKE KHEWAR;1
DIOURBEL_MBACKE_MBOBENE;1
TAMBACOUNDA_KOUMPENTOUM_H1 MAISSA NIAPY;1
KAOLACK_NIORO DU RIP_SANTHIE BAKARY;1
KAOLACK_NIORO DU RIP_LANSAR;1
KAOLACK_NIORO DU RIP_KEUR SAROKHY (KANKA);1
THIES_MBOUR_H2 KEUR NGARY DIALLO;1
KAOLACK_NIORO DU RIP_NDEME;1
THIES_MBOUR_H1 THIAWENE;1
MATAM_RANEROU_H4 OUSMANEL (DIOLY);1
MATAM_RANEROU_MBELOGNE;1
THIES_MBOUR_H1 DOUGOKHOULOUP;1
KAOLACK_NIORO DU RIP_NGUEWY;1
THIES_MBOUR_H4 KEUR MBANE NDOUR;1
KAOLACK_NIORO DU RIP_KEUR SERIGNE BA;1
KAOLACK_NIORO DU RIP_DIAGLE NGAYENE;1
KAOLACK_NIORO DU RIP_FOUTA;1
KAOLACK_NIORO DU RIP_MEDINE NIASSENE;1
DIOURBEL_MBACKE_NDOCKA OUOLOF 2;1
THIES_MBOUR_H2 KEUR DETHIE DEMBA;1
KAOLACK_NIORO DU RIP_DONGORO;1
DIOURBEL_MBACKE_BAITY NDIAYE;1
KAOLACK_NIORO DU RIP_NDIBA KAYEMOR;1
THIES_MBOUR_H2 NDIOGOYE;1
THIES_MBOUR_H3 KEUR DAOUR;1
TAMBACOUNDA_KOUMPENTOUM_SINTHIOU FODE;1
DIOURBEL_MBACKE_H3 DAARA KHADIM M’BACKE;1
MATAM_RANEROU_H18 OURO MAMADOU YEREL BA;1
DIOURBEL_MBACKE_DENDEYE ESCALE;1
KAOLACK_NIORO DU RIP_FETTO;1
DIOURBEL_MBACKE_H2 TAWFEKH DAROU MARNANE;1
DIOURBEL_MBACKE_H4 BEYE OUOLOF ET BEYE PEULH;1
DIOURBEL_MBACKE_H2 NDIOBENE NDIMB;1
THIES_MBOUR_MBAYARD;1
THIES_MBOUR_H1 NDIASSANE SASSAL;1
KAOLACK_NIORO DU RIP_KEUR OMAR OUMY;1
THIES_MBOUR_GOUYE MOURIDE 1;1
TAMBACOUNDA_KOUMPENTOUM_KOUNDIAO NIAKO;1
KAOLACK_NIORO DU RIP_THIAMBENE;1
THIES_MBOUR_H1 GANDIOL MANGO (GANDIOL 1);1
THIES_MBOUR_H1 KEUR CHEIKH;1
KAOLACK_NIORO DU RIP_THIERERE;1
DIOURBEL_MBACKE_H3 KADOUYEL 1;1
KAOLACK_NIORO DU RIP_KEUR SAMBA NIABOU;1
MATAM_RANEROU_BOULOGNE II;1
THIES_MBOUR_KAMOUNGASSOU;1
DIOURBEL_MBACKE_BOBY KANDJI;1
KAOLACK_NIORO DU RIP_NGUER BABOU;1
MATAM_RANEROU_H9 BELEL KEDE;1
MATAM_RANEROU_WENDOU  GUESSA LOMBEL;1
MATAM_RANEROU_SODORE;1
MATAM_RANEROU_H1 BELI THIOYI (SODOR);1
DIOURBEL_MBACKE_H2 KEUR MALICK FAYE;1
THIES_MBOUR_H2 KOBRANE;1
TAMBACOUNDA_KOUMPENTOUM_DAROU NDIAWENE;1
DIOURBEL_MBACKE_H3 KOUTOURFA;1
MATAM_RANEROU_H1 SILIWOL I;1
TAMBACOUNDA_KOUMPENTOUM_H1 GOUREL HAMA;1
KAOLACK_NIORO DU RIP_DIAMWELY PEULH;1
MATAM_RANEROU_H4 GOUREL MAMADOU SOW;1
DIOURBEL_MBACKE_H10 DAGANABE 2;1
MATAM_RANEROU_H23 WOURO MISSIRAH (AMADOU SILEYE);1
DIOURBEL_MBACKE_LAGANE M’BACKE;1
TAMBACOUNDA_KOUMPENTOUM_DIATMEL 2;1
THIES_MBOUR_KEURY KAO;1
DIOURBEL_MBACKE_H8 DEGUE AISSA;1
TAMBACOUNDA_KOUMPENTOUM_H2 TOUBA FASS (TOUBA NIANI);1
MATAM_RANEROU_H23 TOUBA OUROURBE (WOURO MAMADOU DAKA);1
